experiment_id,desired_scenario,description,top1_candidate_name,top1_do,top1_similarity,reference_rank,reference_similarity,best_competitor_name,best_competitor_similarity,margin_signed,top1_is_reference,is_exact_tie_at_top,top1_matches_baseline
R_H01_C07_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C07_F10,H01/C07/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7160488888888888,1,0.7160488888888888,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.049382222222222216,True,False,True
R_H01_C08_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C08_F01,H01/C08/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7438266666666666,1,0.7438266666666666,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.07716,True,False,True
R_H01_C08_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C08_F02,H01/C08/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7993822222222221,1,0.7993822222222221,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.13271555555555548,True,False,True
R_H01_C08_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C08_F03,H01/C08/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8035488888888889,1,0.8035488888888889,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.13688222222222224,True,False,True
R_H01_C08_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C08_F04,H01/C08/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8077155555555556,1,0.8077155555555556,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.141048888888889,True,False,True
R_H01_C08_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C08_F05,H01/C08/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.82716,1,0.82716,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.16049333333333338,True,False,True
R_H01_C08_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C08_F06,H01/C08/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8049377777777776,1,0.8049377777777776,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.138271111111111,True,False,True
R_H01_C08_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C08_F07,H01/C08/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7604933333333334,1,0.7604933333333334,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.09382666666666672,True,False,True
R_H01_C08_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C08_F08,H01/C08/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7207711111111111,1,0.7207711111111111,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.05410444444444451,True,False,True
R_H01_C08_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C08_F09,H01/C08/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7160488888888888,1,0.7160488888888888,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.049382222222222216,True,False,True
R_H01_C08_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C08_F10,H01/C08/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7160488888888888,1,0.7160488888888888,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.049382222222222216,True,False,True
R_H01_C09_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C09_F01,H01/C09/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7438266666666666,1,0.7438266666666666,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.07716,True,False,True
R_H01_C09_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C09_F02,H01/C09/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7993822222222221,1,0.7993822222222221,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.13271555555555548,True,False,True
R_H01_C09_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C09_F03,H01/C09/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8035488888888889,1,0.8035488888888889,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.13688222222222224,True,False,True
R_H01_C09_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C09_F04,H01/C09/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8077155555555556,1,0.8077155555555556,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.141048888888889,True,False,True
R_H01_C09_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C09_F05,H01/C09/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.82716,1,0.82716,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.16049333333333338,True,False,True
R_H01_C09_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C09_F06,H01/C09/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8049377777777776,1,0.8049377777777776,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.138271111111111,True,False,True
R_H01_C09_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C09_F07,H01/C09/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7604933333333334,1,0.7604933333333334,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.09382666666666672,True,False,True
R_H01_C09_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C09_F08,H01/C09/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7207711111111111,1,0.7207711111111111,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.05410444444444451,True,False,True
R_H01_C09_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C09_F09,H01/C09/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7160488888888888,1,0.7160488888888888,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.049382222222222216,True,False,True
R_H01_C09_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C09_F10,H01/C09/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7160488888888888,1,0.7160488888888888,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.049382222222222216,True,False,True
R_H01_C10_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C10_F01,H01/C10/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7438266666666666,1,0.7438266666666666,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.07716,True,False,True
R_H01_C10_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C10_F02,H01/C10/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7993822222222221,1,0.7993822222222221,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.13271555555555548,True,False,True
R_H01_C10_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C10_F03,H01/C10/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8035488888888889,1,0.8035488888888889,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.13688222222222224,True,False,True
R_H01_C10_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C10_F04,H01/C10/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8077155555555556,1,0.8077155555555556,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.141048888888889,True,False,True
R_H01_C10_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C10_F05,H01/C10/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.82716,1,0.82716,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.16049333333333338,True,False,True
R_H01_C10_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C10_F06,H01/C10/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8049377777777776,1,0.8049377777777776,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.138271111111111,True,False,True
R_H01_C10_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C10_F07,H01/C10/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7604933333333334,1,0.7604933333333334,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.09382666666666672,True,False,True
R_H01_C10_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C10_F08,H01/C10/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7207711111111111,1,0.7207711111111111,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.05410444444444451,True,False,True
R_H01_C10_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C10_F09,H01/C10/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7160488888888888,1,0.7160488888888888,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.049382222222222216,True,False,True
R_H01_C10_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H01_C10_F10,H01/C10/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7160488888888888,1,0.7160488888888888,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.049382222222222216,True,False,True
R_H02_C01_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C01_F01,H02/C01/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7932099999999999,1,0.7932099999999999,Parallel Arm Lift — Contact Loss,0.711366724137931,0.08184327586206885,True,False,True
R_H02_C01_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C01_F02,H02/C01/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8487655555555556,1,0.8487655555555556,Parallel Arm Lift — Contact Loss,0.711366724137931,0.13739883141762455,True,False,True
R_H02_C01_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C01_F03,H02/C01/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8529322222222223,1,0.8529322222222223,Parallel Arm Lift — Contact Loss,0.711366724137931,0.1415654980842913,True,False,True
R_H02_C01_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C01_F04,H02/C01/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8570988888888889,1,0.8570988888888889,Parallel Arm Lift — Contact Loss,0.711366724137931,0.14573216475095785,True,False,True
R_H02_C01_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C01_F05,H02/C01/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8765433333333333,1,0.8765433333333333,Parallel Arm Lift — Contact Loss,0.711366724137931,0.16517660919540234,True,False,True
R_H02_C01_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C01_F06,H02/C01/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8543211111111111,1,0.8543211111111111,Parallel Arm Lift — Contact Loss,0.711366724137931,0.14295438697318008,True,False,True
R_H02_C01_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C01_F07,H02/C01/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8098766666666667,1,0.8098766666666667,Parallel Arm Lift — Contact Loss,0.711366724137931,0.09850994252873568,True,False,True
R_H02_C01_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C01_F08,H02/C01/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7701544444444445,1,0.7701544444444445,Parallel Arm Lift — Contact Loss,0.711366724137931,0.05878772030651347,True,False,True
R_H02_C01_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C01_F09,H02/C01/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7654322222222222,1,0.7654322222222222,Parallel Arm Lift — Contact Loss,0.711366724137931,0.054065498084291175,True,False,True
R_H02_C01_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C01_F10,H02/C01/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7654322222222222,1,0.7654322222222222,Parallel Arm Lift — Contact Loss,0.711366724137931,0.054065498084291175,True,False,True
R_H02_C02_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C02_F01,H02/C02/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.904321111111111,1,0.904321111111111,Parallel Arm Lift — Contact Loss,0.8780333908045977,0.026287720306513274,True,False,True
R_H02_C02_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C02_F02,H02/C02/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.9598766666666667,1,0.9598766666666667,Parallel Arm Lift — Contact Loss,0.8780333908045977,0.08184327586206896,True,False,True
R_H02_C02_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C02_F03,H02/C02/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.9640433333333333,1,0.9640433333333333,Parallel Arm Lift — Contact Loss,0.8780333908045977,0.0860099425287355,True,False,True
R_H02_C02_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C02_F04,H02/C02/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.96821,1,0.96821,Parallel Arm Lift — Contact Loss,0.8780333908045977,0.09017660919540227,True,False,True
R_H02_C02_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C02_F05,H02/C02/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.9876544444444444,1,0.9876544444444444,Parallel Arm Lift — Contact Loss,0.8780333908045977,0.10962105363984664,True,False,True
R_H02_C02_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C02_F06,H02/C02/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.9654322222222222,1,0.9654322222222222,Parallel Arm Lift — Contact Loss,0.8780333908045977,0.0873988314176245,True,False,True
R_H02_C02_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C02_F07,H02/C02/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.9209877777777778,1,0.9209877777777778,Parallel Arm Lift — Contact Loss,0.8780333908045977,0.0429543869731801,True,False,True
R_H02_C02_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C02_F08,H02/C02/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8812655555555556,1,0.8812655555555556,Parallel Arm Lift — Contact Loss,0.8780333908045977,0.003232164750957889,True,False,True
R_H02_C02_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C02_F09,H02/C02/F09,Parallel Arm Lift — Contact Loss,reposition_and_regrip(),0.8780333908045977,2,0.8765433333333333,Parallel Arm Lift — Contact Loss,0.8780333908045977,-0.0014900574712644055,False,False,False
R_H02_C02_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C02_F10,H02/C02/F10,Parallel Arm Lift — Contact Loss,reposition_and_regrip(),0.8780333908045977,2,0.8765433333333333,Parallel Arm Lift — Contact Loss,0.8780333908045977,-0.0014900574712644055,False,False,False
R_H02_C03_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C03_F01,H02/C03/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8487655555555556,1,0.8487655555555556,Parallel Arm Lift — Contact Loss,0.7947000574712644,0.054065498084291175,True,False,True
R_H02_C03_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C03_F02,H02/C03/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.904321111111111,1,0.904321111111111,Parallel Arm Lift — Contact Loss,0.7947000574712644,0.10962105363984664,True,False,True
R_H02_C03_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C03_F03,H02/C03/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.9084877777777778,1,0.9084877777777778,Parallel Arm Lift — Contact Loss,0.7947000574712644,0.1137877203065134,True,False,True
R_H02_C03_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C03_F04,H02/C03/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.9126544444444445,1,0.9126544444444445,Parallel Arm Lift — Contact Loss,0.7947000574712644,0.11795438697318017,True,False,True
R_H02_C03_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C03_F05,H02/C03/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.9320988888888889,1,0.9320988888888889,Parallel Arm Lift — Contact Loss,0.7947000574712644,0.13739883141762455,True,False,True
R_H02_C03_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C03_F06,H02/C03/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.9098766666666666,1,0.9098766666666666,Parallel Arm Lift — Contact Loss,0.7947000574712644,0.11517660919540218,True,False,True
R_H02_C03_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C03_F07,H02/C03/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8654322222222222,1,0.8654322222222222,Parallel Arm Lift — Contact Loss,0.7947000574712644,0.07073216475095778,True,False,True
R_H02_C03_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C03_F08,H02/C03/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8257099999999999,1,0.8257099999999999,Parallel Arm Lift — Contact Loss,0.7947000574712644,0.031009942528735568,True,False,True
R_H02_C03_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C03_F09,H02/C03/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8209877777777779,1,0.8209877777777779,Parallel Arm Lift — Contact Loss,0.7947000574712644,0.026287720306513496,True,False,True
R_H02_C03_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C03_F10,H02/C03/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8209877777777779,1,0.8209877777777779,Parallel Arm Lift — Contact Loss,0.7947000574712644,0.026287720306513496,True,False,True
R_H02_C04_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C04_F01,H02/C04/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8302466666666666,1,0.8302466666666666,Parallel Arm Lift — Contact Loss,0.766921724137931,0.06332494252873555,True,False,True
R_H02_C04_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C04_F02,H02/C04/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8858022222222223,1,0.8858022222222223,Parallel Arm Lift — Contact Loss,0.766921724137931,0.11888049808429124,True,False,True
R_H02_C04_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C04_F03,H02/C04/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8899688888888889,1,0.8899688888888889,Parallel Arm Lift — Contact Loss,0.766921724137931,0.1230471647509579,True,False,True
R_H02_C04_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C04_F04,H02/C04/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8941355555555556,1,0.8941355555555556,Parallel Arm Lift — Contact Loss,0.766921724137931,0.12721383141762455,True,False,True
R_H02_C04_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C04_F05,H02/C04/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.9135800000000001,1,0.9135800000000001,Parallel Arm Lift — Contact Loss,0.766921724137931,0.14665827586206903,True,False,True
R_H02_C04_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C04_F06,H02/C04/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8913577777777778,1,0.8913577777777778,Parallel Arm Lift — Contact Loss,0.766921724137931,0.12443605363984678,True,False,True
R_H02_C04_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C04_F07,H02/C04/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8469133333333333,1,0.8469133333333333,Parallel Arm Lift — Contact Loss,0.766921724137931,0.07999160919540227,True,False,True
R_H02_C04_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C04_F08,H02/C04/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8071911111111111,1,0.8071911111111111,Parallel Arm Lift — Contact Loss,0.766921724137931,0.040269386973180055,True,False,True
R_H02_C04_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C04_F09,H02/C04/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8024688888888889,1,0.8024688888888889,Parallel Arm Lift — Contact Loss,0.766921724137931,0.03554716475095787,True,False,True
R_H02_C04_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C04_F10,H02/C04/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8024688888888889,1,0.8024688888888889,Parallel Arm Lift — Contact Loss,0.766921724137931,0.03554716475095787,True,False,True
R_H02_C05_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C05_F01,H02/C05/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8209877777777779,1,0.8209877777777779,Parallel Arm Lift — Contact Loss,0.7530333908045977,0.06795438697318013,True,False,True
R_H02_C05_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C05_F02,H02/C05/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8765433333333333,1,0.8765433333333333,Parallel Arm Lift — Contact Loss,0.7530333908045977,0.1235099425287356,True,False,True
R_H02_C05_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C05_F03,H02/C05/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.88071,1,0.88071,Parallel Arm Lift — Contact Loss,0.7530333908045977,0.12767660919540225,True,False,True
R_H02_C05_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H02_C05_F04,H02/C05/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8848766666666666,1,0.8848766666666666,Parallel Arm Lift — Contact Loss,0.7530333908045977,0.1318432758620689,True,False,True
